Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000197142.8	ACSL5	protein_coding	1357.5552	2.450541384	2712.659859	1106.963497	10.11239193	8.96E-306	8.69E-303
ENSG00000276410.1	HIST1H2BB	protein_coding	2889.100866	29.35085868	5748.850873	195.866531	7.613727086	3.43E-305	3.20E-302
ENSG00000163814.5	CDCP1	protein_coding	1251.921337	2.118137186	2501.724537	1181.096557	10.2059112	1.63E-301	1.46E-298
ENSG00000018510.10	AGPS	protein_coding	1626.667558	1.417991389	3251.917125	2293.326427	11.163226	4.32E-300	3.74E-297
ENSG00000139318.7	DUSP6	protein_coding	4510.65545	65.68507872	8955.625821	136.3418602	7.091084762	2.24E-298	1.88E-295
ENSG00000129514.5	FOXA1	protein_coding	1899.055738	3793.837413	4.274062043	0.00112658	-9.793834287	3.12E-294	2.52E-291
ENSG00000177469.12	PTRF	protein_coding	5844.681169	110.1941351	11579.1682	105.079714	6.715340369	8.59E-285	6.72E-282
ENSG00000109113.15	RAB34	protein_coding	1238.214	5.153837892	2471.274161	479.5017253	8.905392196	1.60E-284	1.22E-281
ENSG00000145431.8	PDGFC	protein_coding	1566.027255	11.92550948	3120.129	261.6348598	8.031410966	6.60E-284	4.85E-281
ENSG00000163171.7	CDC42EP3	protein_coding	1528.406795	12.63925291	3044.174336	240.8508127	7.911995982	8.26E-282	5.89E-279
ENSG00000122862.4	SRGN	protein_coding	912.1408758	0.469713831	1823.812038	3882.815278	11.92288736	1.42E-279	9.87E-277
ENSG00000153292.13	GPR110	protein_coding	1049.70533	2.911405318	2096.499254	720.0987239	9.4920509	2.48E-279	1.67E-276
ENSG00000154127.7	UBASH3B	protein_coding	1994.701232	24.73695041	3964.665513	160.2730105	7.32438769	7.23E-278	4.74E-275
ENSG00000122861.13	PLAU	protein_coding	3053.782557	26.67815184	6080.886962	227.9350908	7.832479236	5.09E-273	3.25E-270
ENSG00000111348.6	ARHGDIB	protein_coding	1403.987596	12.34635046	2795.628842	226.4336211	7.822944377	1.54E-272	9.57E-270
ENSG00000085662.11	AKR1B1	protein_coding	859.0625902	0.939427661	1717.185753	1827.906314	10.83597641	2.75E-272	1.67E-269
ENSG00000111846.13	GCNT2	protein_coding	1142.960277	8.477817688	2277.442736	268.6354933	8.069506122	9.82E-265	5.81E-262
ENSG00000136869.13	TLR4	protein_coding	780.9405561	0.6912959	1561.189816	2258.352489	11.14105497	9.96E-262	5.75E-259
ENSG00000102038.13	SMARCA1	protein_coding	1382.161276	4.090114843	2760.232438	674.8545076	9.398432694	2.67E-259	1.50E-256
ENSG00000083307.8	GRHL2	protein_coding	1231.409143	2459.961548	2.856737399	0.001161294	-9.750051625	5.97E-257	3.29E-254
ENSG00000175356.10	SCUBE2	protein_coding	1278.335162	2552.176692	4.493631903	0.001760706	-9.149630547	8.84E-257	4.77E-254
ENSG00000127920.5	GNG11	protein_coding	696.1891485	0.230431967	1392.147865	6041.470222	12.56068396	3.34E-256	1.76E-253
ENSG00000147676.11	MAL2	protein_coding	4524.555196	9021.015955	28.09443661	0.003114332	-8.32686164	4.89E-255	2.52E-252
ENSG00000106366.8	SERPINE1	protein_coding	3155.568987	37.79269339	6273.345281	165.9936014	7.37498382	7.07E-255	3.57E-252
ENSG00000135272.7	MDFIC	protein_coding	851.3620566	3.815495578	1698.908618	445.2655187	8.798522084	1.18E-253	5.83E-251
ENSG00000197343.8	ZNF655	protein_coding	703.2783194	0.793268132	1405.763371	1772.11628	10.79125756	2.72E-253	1.32E-250
ENSG00000105974.9	CAV1	protein_coding	12989.54278	411.0388265	25568.04674	62.2034832	5.958923464	6.05E-253	2.88E-250
ENSG00000183853.15	KIRREL	protein_coding	712.4853981	1.417991389	1423.552805	1003.922038	9.971431522	7.95E-251	3.71E-248
ENSG00000163661.3	PTX3	protein_coding	711.3851446	0.793268132	1421.977021	1792.555334	10.80780194	2.90E-250	1.33E-247
ENSG00000143061.15	IGSF3	protein_coding	1515.266251	3017.479702	13.05280004	0.004325729	-7.852840934	4.89E-250	2.20E-247
ENSG00000117020.14	AKT3	protein_coding	956.7701971	7.648690951	1905.891703	249.1788092	7.961037573	4.98E-250	2.20E-247
ENSG00000242265.3	PEG10	protein_coding	1452.2974	22.64113638	2881.953664	127.2883841	6.99195696	6.05E-250	2.62E-247
ENSG00000157227.10	MMP14	protein_coding	1423.878223	7.055140748	2840.701305	402.6427546	8.653356563	2.89E-249	1.23E-246
ENSG00000120337.8	TNFSF18	protein_coding	642.3054462	0	1284.610892	Inf	Inf	5.14E-249	2.15E-246
ENSG00000118523.5	CTGF	protein_coding	2110.734661	47.75526167	4173.714061	87.39799374	6.449528257	1.59E-248	6.55E-246
ENSG00000169715.12	MT1E	protein_coding	649.098294	0.553986268	1297.642602	2342.373227	11.19375525	7.79E-248	3.15E-245
ENSG00000135373.10	EHF	protein_coding	819.5785347	4.719523651	1634.437546	346.3140916	8.435937282	3.28E-246	1.30E-243
ENSG00000134871.15	COL4A2	protein_coding	1087.353238	0.939427661	2173.767047	2313.927019	11.17612765	1.65E-245	6.44E-243
ENSG00000176697.16	BDNF	protein_coding	768.812647	2.969128063	1534.656166	516.8709914	9.013660425	2.20E-245	8.47E-243
ENSG00000170955.9	PRKCDBP	protein_coding	934.9016154	1.732695793	1868.070535	1078.12955	10.07431483	4.54E-242	1.72E-239
ENSG00000197467.11	COL13A1	protein_coding	610.6077707	1.364954194	1219.850587	893.6934241	9.803636199	1.16E-241	4.32E-239
ENSG00000148516.19	ZEB1	protein_coding	862.6138979	7.764136442	1717.463659	221.2047241	7.789238386	3.12E-240	1.15E-237
ENSG00000171587.12	DSCAM	protein_coding	922.1403776	1843.980928	0.299826832	0.000162598	-12.58640662	3.42E-240	1.24E-237
ENSG00000162981.13	FAM84A	protein_coding	953.8220962	1906.605066	1.03912613	0.000545014	-10.84141954	8.28E-240	2.95E-237
ENSG00000134363.9	FST	protein_coding	908.3078258	9.399545554	1807.216106	192.2663277	7.58696231	2.70E-237	9.49E-235
ENSG00000122870.9	BICC1	protein_coding	596.7324807	0.708995694	1192.755966	1682.317643	10.71623442	1.12E-236	3.88E-234
ENSG00000145362.14	ANK2	protein_coding	649.6468371	2.849518226	1296.444156	454.969596	8.829626328	4.10E-234	1.40E-231
ENSG00000168497.4	SDPR	protein_coding	714.6576655	0.478563728	1428.836767	2985.677109	11.54384244	5.22E-234	1.76E-231
ENSG00000071967.9	CYBRD1	protein_coding	966.1059946	14.54928129	1917.662708	131.8046349	7.042257293	3.05E-233	1.01E-230
ENSG00000178163.5	ZNF518B	protein_coding	570.6680843	0.717845592	1140.618323	1588.946615	10.63385494	2.38E-232	7.82E-230
ENSG00000136542.6	GALNT5	protein_coding	568.0769989	0.708995694	1135.445002	1601.483635	10.64519334	3.33E-232	1.08E-229
ENSG00000068366.17	ACSL4	protein_coding	4067.275419	143.3754404	7991.175398	55.73601293	5.800537898	6.16E-232	1.96E-229
ENSG00000117525.11	F3	protein_coding	3651.319814	123.3839177	7179.25571	58.18631668	5.862608018	8.99E-232	2.83E-229
ENSG00000221963.5	APOL6	protein_coding	745.1515371	7.781836237	1482.521238	190.5104647	7.573726437	6.54E-230	2.03E-227
ENSG00000124882.3	EREG	protein_coding	1090.44885	19.70324356	2161.194457	109.6872427	6.77725193	5.20E-229	1.60E-226
ENSG00000138134.9	STAMBPL1	protein_coding	739.1309533	6.908981219	1471.352925	212.9623571	7.734454634	2.85E-228	8.65E-226
ENSG00000214189.6	ZNF788	protein_coding	538.8328886	0.802118029	1076.863659	1342.52519	10.39073344	2.30E-227	6.89E-225
ENSG00000162511.7	LAPTM5	protein_coding	557.6917552	1.878855322	1113.504655	592.650558	9.211037895	7.26E-227	2.15E-224
ENSG00000076706.12	MCAM	protein_coding	653.6749185	4.019377853	1303.330459	324.2617407	8.341015001	9.68E-227	2.83E-224
ENSG00000197956.7	S100A6	protein_coding	11232.8287	475.563755	21990.09364	46.24005386	5.531071173	1.75E-226	5.01E-224
ENSG00000144642.18	RBMS3	protein_coding	516.1747319	0.478563728	1031.8709	2156.182845	11.07426381	1.76E-226	5.01E-224
ENSG00000127990.13	SGCE	protein_coding	520.1618178	0.478563728	1039.845072	2172.845562	11.08536992	2.48E-226	7.00E-224
ENSG00000102271.11	KLHL4	protein_coding	829.2701592	12.51495752	1646.025361	131.5246462	7.039189359	6.81E-224	1.90E-221
ENSG00000059804.13	SLC2A3	protein_coding	602.0227692	2.140522531	1201.905016	561.5007543	9.133144151	7.36E-223	2.01E-220
ENSG00000135842.14	FAM129A	protein_coding	943.4420444	18.09842411	1868.785665	103.2568169	6.69009322	8.90E-223	2.40E-220
ENSG00000140937.11	CDH11	protein_coding	963.8967648	4.515641375	1923.277888	425.914666	8.734420598	1.04E-221	2.77E-219
ENSG00000060558.3	GNA15	protein_coding	516.3063958	1.586536263	1031.026255	649.8598735	9.343984859	4.86E-221	1.28E-218
ENSG00000180801.12	ARSJ	protein_coding	1497.360692	42.30839695	2952.412988	69.78314473	6.124806708	1.05E-219	2.73E-217
ENSG00000139117.11	CPNE8	protein_coding	484.4934174	0.478563728	968.5082711	2023.781191	10.9828376	1.48E-219	3.81E-217
ENSG00000135480.12	KRT7	protein_coding	4305.31859	181.6448851	8428.992296	46.40368646	5.536167517	7.86E-219	2.01E-216
ENSG00000183044.9	ABAT	protein_coding	888.796088	1772.199064	5.3931124	0.003043175	-8.360206848	2.22E-218	5.61E-216
ENSG00000196639.6	HRH1	protein_coding	501.4364684	1.577686366	1001.29525	634.6605205	9.309841291	1.38E-217	3.44E-215
ENSG00000134955.9	SLC37A2	protein_coding	603.4854812	6.846510734	1200.124452	175.2899394	7.453599386	1.36E-215	3.36E-213
ENSG00000136231.11	IGF2BP3	protein_coding	448.8604538	0.793268132	896.9276395	1130.673985	10.14296729	3.05E-215	7.48E-213
ENSG00000165029.13	ABCA1	protein_coding	949.891526	24.14392141	1875.639131	77.68577022	6.279578458	3.71E-213	9.00E-211
ENSG00000204381.9	LAYN	protein_coding	476.8182036	0.948277558	952.6881296	1004.65114	9.972478904	1.41E-212	3.35E-210
ENSG00000104368.15	PLAT	protein_coding	948.361213	5.628299462	1891.094127	335.997425	8.392306367	1.71E-212	4.02E-210
ENSG00000135318.9	NT5E	protein_coding	8818.02448	438.7698342	17197.27913	39.19430596	5.292572174	6.55E-212	1.53E-209
ENSG00000157168.16	NRG1	protein_coding	450.957392	0.230431967	901.684352	3913.017647	11.9340659	2.22E-211	5.14E-209
ENSG00000180964.14	TCEAL8	protein_coding	478.9062719	1.400291594	956.4122523	683.0093504	9.415761519	9.58E-211	2.19E-208
ENSG00000124575.6	HIST1H1D	protein_coding	2046.033705	4090.888638	1.178771763	0.000288146	-11.76091414	1.58E-208	3.58E-206
ENSG00000065361.12	ERBB3	protein_coding	2028.753605	3990.401624	67.10558489	0.01681675	-5.893957307	1.32E-207	2.98E-205
ENSG00000174099.8	MSRB3	protein_coding	546.9372555	5.552876922	1088.321634	195.9923927	7.614653848	6.84E-207	1.52E-204
ENSG00000233276.3	GPX1	protein_coding	1361.06044	3.474241483	2718.646639	782.5151626	9.611974897	3.56E-206	7.86E-204
ENSG00000135074.13	ADAM19	protein_coding	780.740483	16.56492504	1544.916041	93.26429413	6.543252951	3.66E-206	8.00E-204
ENSG00000145287.8	PLAC8	protein_coding	644.0951579	9.483296787	1278.707019	134.8378151	7.075081345	4.33E-206	9.39E-204
ENSG00000182013.15	PNMAL1	protein_coding	439.1627984	0.957127455	877.3684693	916.6683751	9.840256091	9.62E-206	2.07E-203
ENSG00000134802.15	SLC43A3	protein_coding	409.8178824	0.930577764	818.7051869	879.7815924	9.781001606	5.27E-205	1.12E-202
ENSG00000000971.13	CFH	protein_coding	425.6174554	0.793268132	850.4416426	1072.073374	10.06618793	3.07E-204	6.48E-202
ENSG00000151376.14	ME3	protein_coding	398.2428766	0.478563728	796.0071894	1663.32537	10.69985469	1.83E-203	3.83E-201
ENSG00000139278.7	GLIPR1	protein_coding	702.1592819	9.68724125	1394.631323	143.9657882	7.169582203	2.78E-202	5.77E-200
ENSG00000144810.13	COL8A1	protein_coding	408.0820888	0.939427661	815.22475	867.7887439	9.761200063	1.68E-201	3.46E-199
ENSG00000139289.11	PHLDA1	protein_coding	4324.73202	233.546737	8415.917303	36.03525963	5.171337335	5.23E-201	1.07E-198
ENSG00000159921.12	GNE	protein_coding	1002.319281	32.1645183	1972.474043	61.32453233	5.938392422	1.70E-200	3.44E-198
ENSG00000119917.11	IFIT3	protein_coding	1392.876093	55.11209258	2730.640094	49.54702254	5.630726458	2.52E-200	5.05E-198
ENSG00000181104.6	F2R	protein_coding	990.4457417	31.53504731	1949.356436	61.81555452	5.949898001	6.09E-199	1.20E-196
ENSG00000149948.11	HMGA2	protein_coding	381.7365403	0.802118029	762.6709625	950.8213693	9.893030517	5.08E-197	9.93E-195
ENSG00000122786.17	CALD1	protein_coding	752.5899565	8.641677011	1496.538236	173.1768306	7.436102114	3.15E-196	6.11E-194
ENSG00000075213.8	SEMA3A	protein_coding	1351.437605	11.18123857	2691.693971	240.7330774	7.911290576	2.53E-195	4.82E-193
ENSG00000116729.11	WLS	protein_coding	609.4294799	13.87158302	1204.987377	86.86732976	6.440741786	1.31E-194	2.49E-192
ENSG00000113739.8	STC2	protein_coding	1100.300032	2174.897033	25.70303037	0.011818045	-6.402864828	1.43E-194	2.68E-192
ENSG00000164176.10	EDIL3	protein_coding	2126.716606	49.26989416	4204.163317	85.32925407	6.414968531	3.33E-194	6.21E-192
ENSG00000126860.9	EVI2A	protein_coding	355.9588344	0	711.9176689	Inf	Inf	6.66E-191	1.23E-188
ENSG00000151388.8	ADAMTS12	protein_coding	408.4487888	3.487776931	813.4098007	233.2172661	7.865530792	9.32E-191	1.71E-188
ENSG00000102024.15	PLS3	protein_coding	4286.639697	258.1551655	8315.124229	32.20979217	5.009427447	1.48E-190	2.70E-188
ENSG00000079739.13	PGM1	protein_coding	1189.105031	51.18941802	2327.020644	45.4590174	5.506494595	1.90E-190	3.44E-188
ENSG00000163565.16	IFI16	protein_coding	505.2561474	0.323554301	1010.188741	3122.161371	11.60832939	1.94E-190	3.49E-188
ENSG00000064042.15	LIMCH1	protein_coding	1890.562599	99.42428583	3681.700912	37.03019721	5.210630328	1.35E-188	2.40E-186
ENSG00000187498.12	COL4A1	protein_coding	322.6969988	0.478563728	644.915434	1347.606174	10.39618323	4.18E-188	7.40E-186
ENSG00000164251.4	F2RL1	protein_coding	5695.960679	364.9545216	11026.96684	30.21463273	4.917175501	1.97E-187	3.46E-185
ENSG00000091409.12	ITGA6	protein_coding	4425.790047	279.714879	8571.865214	30.64500982	4.937580262	2.89E-187	5.05E-185
ENSG00000142871.13	CYR61	protein_coding	1220.12643	56.6491726	2383.603687	42.07658431	5.394945689	3.57E-187	6.18E-185
ENSG00000145246.11	ATP10D	protein_coding	586.3280292	14.69075527	1157.965303	78.82272096	6.300539647	1.18E-186	2.02E-184
ENSG00000067798.11	NAV3	protein_coding	454.3325389	6.195299973	902.4697779	145.6700695	7.186560671	5.74E-186	9.81E-184
ENSG00000162639.13	HENMT1	protein_coding	546.6969948	1091.736559	1.65743007	0.001518159	-9.363461053	1.03E-185	1.75E-183
ENSG00000146648.13	EGFR	protein_coding	1589.2026	85.29109778	3093.114103	36.26538037	5.180521075	1.77E-185	2.99E-183
ENSG00000185483.9	ROR1	protein_coding	384.2779656	3.319232056	765.2366991	230.546309	7.848912758	2.96E-185	4.95E-183
ENSG00000142227.8	EMP3	protein_coding	710.1836969	24.21413719	1396.153257	57.65860024	5.849463908	1.92E-184	3.18E-182
ENSG00000176658.14	MYO1D	protein_coding	778.2199017	1542.945646	13.4941578	0.008745712	-6.837208492	2.06E-184	3.41E-182
ENSG00000189334.6	S100A14	protein_coding	1634.300678	3266.733515	1.867841165	0.000571776	-10.77226128	1.14E-183	1.87E-181
ENSG00000136158.8	SPRY2	protein_coding	732.1126097	25.1406128	1439.084607	57.24142916	5.838987788	5.03E-183	8.19E-181
ENSG00000134247.9	PTGFRN	protein_coding	562.8218128	1122.347416	3.296209864	0.002936889	-8.411495508	4.74E-182	7.67E-180
ENSG00000173705.6	SUSD5	protein_coding	311.5063396	0.469713831	622.5429654	1325.366478	10.37217562	1.06E-181	1.70E-179
ENSG00000166106.3	ADAMTS15	protein_coding	483.8255451	9.572254775	958.0788355	100.0891491	6.645141767	1.37E-181	2.18E-179
ENSG00000106066.11	CPVL	protein_coding	305.7555323	0.562836165	610.9482284	1085.481471	10.08411938	1.50E-181	2.38E-179
ENSG00000090530.7	LEPREL1	protein_coding	417.3824754	2.525963924	832.2389868	329.4738214	8.364020029	3.72E-181	5.87E-179
ENSG00000165731.15	RET	protein_coding	526.9417041	1053.494166	0.389242569	0.000369478	-11.40222521	9.41E-181	1.47E-178
ENSG00000163513.15	TGFBR2	protein_coding	1969.574889	117.2145219	3821.935255	32.60632893	5.027080116	1.14E-180	1.77E-178
ENSG00000125798.12	FOXA2	protein_coding	323.2326228	0.939427661	645.5258179	687.1479781	9.424477008	1.95E-179	3.00E-177
ENSG00000149564.9	ESAM	protein_coding	472.6167667	8.969333471	936.2642	104.3850363	6.705771105	1.77E-178	2.70E-176
ENSG00000147883.10	CDKN2B	protein_coding	484.8726026	969.1455516	0.599653664	0.000618745	-10.65836814	4.38E-178	6.63E-176
ENSG00000271601.3	LIX1L	protein_coding	462.66494	10.21936338	915.1105167	89.54672448	6.484568756	6.14E-177	9.25E-175
ENSG00000169252.5	ADRB2	protein_coding	323.3853887	1.356104297	645.4146731	475.9329166	8.894614428	6.80E-177	1.02E-174
ENSG00000179242.13	CDH4	protein_coding	382.7459015	0.230431967	765.261371	3320.986155	11.69739599	9.70E-177	1.44E-174
ENSG00000173482.14	PTPRM	protein_coding	310.276178	1.918940462	618.6334156	322.3828086	8.332631003	1.90E-176	2.81E-174
ENSG00000196154.9	S100A4	protein_coding	1270.540971	18.58167339	2522.500268	135.7520507	7.084830182	1.17E-175	1.72E-173
ENSG00000198189.8	HSD17B11	protein_coding	1697.198218	104.6888215	3289.707615	31.42367608	4.973780058	1.38E-175	2.02E-173
ENSG00000179456.10	ZBTB18	protein_coding	557.8144581	17.29220392	1098.336712	63.51629425	5.989054838	2.00E-174	2.90E-172
ENSG00000104413.13	ESRP1	protein_coding	1640.833531	3277.421141	4.245920257	0.001295506	-9.592268076	1.46E-173	2.10E-171
ENSG00000196542.6	SPTSSB	protein_coding	16939.72273	33796.27891	83.16654257	0.00246082	-8.666645437	2.45E-173	3.52E-171
ENSG00000173530.5	TNFRSF10D	protein_coding	260.8353352	0	521.6706704	Inf	Inf	8.71E-173	1.24E-170
ENSG00000144681.8	STAC	protein_coding	270.3320281	0	540.6640562	Inf	Inf	7.30E-172	1.04E-169
ENSG00000121895.7	TMEM156	protein_coding	342.3076105	3.788945887	680.8262752	179.6875161	7.48934637	8.47E-172	1.20E-169
ENSG00000105928.11	DFNA5	protein_coding	263.4816718	0.230431967	526.7329117	2285.850003	11.15851502	6.07E-171	8.46E-169
ENSG00000185760.13	KCNQ5	protein_coding	280.6880682	0.478563728	560.8975726	1172.043638	10.19481057	3.00E-170	4.16E-168
ENSG00000187678.8	SPRY4	protein_coding	543.0331016	19.1044866	1066.961717	55.84875108	5.803453114	7.84E-170	1.08E-167
ENSG00000164056.8	SPRY1	protein_coding	593.5733112	23.33243228	1163.81419	49.87967719	5.640380223	1.81E-169	2.48E-167
ENSG00000101160.11	CTSZ	protein_coding	981.860819	54.31765767	1909.40398	35.15254638	5.135557294	2.34E-169	3.19E-167
ENSG00000154822.13	PLCL2	protein_coding	353.9448658	4.422519041	703.4672125	159.0648239	7.313471019	1.13E-168	1.53E-166
ENSG00000128591.13	FLNC	protein_coding	1944.210866	3.642786357	3884.778945	1066.430629	10.05857441	4.86E-168	6.54E-166
ENSG00000116299.14	KIAA1324	protein_coding	826.4144736	1626.747718	26.08122888	0.016032743	-5.962834873	8.76E-168	1.17E-165
ENSG00000164294.11	GPX8	protein_coding	969.8250704	56.29607105	1883.35407	33.45444957	5.064126202	9.37E-168	1.25E-165
ENSG00000022556.13	NLRP2	protein_coding	271.1775063	0.553986268	541.8010263	978.004434	9.933697196	5.17E-167	6.85E-165
ENSG00000177707.8	PVRL3	protein_coding	1551.118727	105.564985	2996.672469	28.3869928	4.827158119	3.77E-166	4.97E-164
ENSG00000185070.8	FLRT2	protein_coding	293.2174412	1.670808701	584.7640737	349.9886453	8.451164307	5.25E-165	6.89E-163
ENSG00000115616.2	SLC9A2	protein_coding	432.310809	863.1038336	1.517784437	0.001758519	-9.151423413	9.15E-165	1.19E-162
ENSG00000138193.12	PLCE1	protein_coding	351.227755	6.159900385	696.2956096	113.0368295	6.820649096	3.51E-164	4.56E-162
ENSG00000084207.13	GSTP1	protein_coding	1066.414257	2.21125952	2130.617255	963.5310715	9.91218738	4.21E-164	5.43E-162
ENSG00000111252.8	SH2B3	protein_coding	1125.738468	74.77466761	2176.702268	29.11015638	4.863450685	4.93E-164	6.32E-162
ENSG00000054793.11	ATP9A	protein_coding	3175.92966	6118.699249	233.1600706	0.03810615	-4.713832339	5.83E-164	7.44E-162
ENSG00000076641.4	PAG1	protein_coding	870.947141	43.30983608	1698.584446	39.21936907	5.293494422	1.88E-163	2.39E-161
ENSG00000165071.12	TMEM71	protein_coding	247.9740831	0.239281864	495.7088843	2071.652554	11.01656635	2.91E-163	3.67E-161
ENSG00000172123.10	SLFN12	protein_coding	242.3709685	0.230431967	484.5115051	2102.622792	11.03797434	1.56E-162	1.96E-160
ENSG00000008311.12	AASS	protein_coding	550.8038196	23.02716116	1078.580478	46.83948969	5.549653453	6.15E-162	7.69E-160
ENSG00000133424.18	LARGE	protein_coding	456.2531859	908.9605649	3.5458068	0.003900947	-8.001959964	9.19E-162	1.14E-159
ENSG00000166147.11	FBN1	protein_coding	787.6252291	43.02155699	1532.228901	35.61537537	5.154428291	9.53E-162	1.18E-159
ENSG00000198771.8	RCSD1	protein_coding	263.4125619	1.834668024	524.9904558	286.1501094	8.160628348	2.40E-160	2.96E-158
ENSG00000175471.17	MCTP1	protein_coding	462.7562467	5.331294852	920.1811985	172.599945	7.431288195	9.22E-160	1.13E-157
ENSG00000178695.5	KCTD12	protein_coding	817.9391853	50.74208953	1585.136281	31.23908171	4.96528014	6.11E-159	7.45E-157
ENSG00000101335.7	MYL9	protein_coding	230.4724595	0.478563728	460.4663553	962.1839865	9.910168979	1.02E-158	1.24E-156
ENSG00000167183.2	PRR15L	protein_coding	414.2136629	828.4273258	0	0	#NAME?	2.68E-158	3.24E-156
ENSG00000152495.8	CAMK4	protein_coding	228.017018	0	456.0340361	Inf	Inf	3.90E-158	4.68E-156
ENSG00000171208.7	NETO2	protein_coding	392.7538787	784.3792156	1.128541867	0.001438771	-9.440947556	5.92E-158	7.07E-156
ENSG00000275832.2	ARHGAP23	protein_coding	404.7668061	2.220109418	807.3135027	363.6368083	8.50635443	1.14E-157	1.35E-155
ENSG00000148468.14	FAM171A1	protein_coding	453.8417355	16.4895025	891.1939685	54.04614048	5.756119692	1.62E-157	1.92E-155
ENSG00000085831.13	TTC39A	protein_coding	806.1735502	1579.888853	32.45824714	0.02054464	-5.605094166	3.75E-157	4.42E-155
ENSG00000183696.11	UPP1	protein_coding	483.7458486	18.49687974	948.9948174	51.3056705	5.681046382	1.85E-156	2.16E-154
ENSG00000196878.10	LAMB3	protein_coding	995.0238544	67.93461101	1922.113098	28.29357627	4.822402638	7.82E-156	9.12E-154
ENSG00000130558.16	OLFM1	protein_coding	420.1800297	840.3600594	0	0	#NAME?	1.02E-154	1.18E-152
ENSG00000109738.8	GLRB	protein_coding	319.9275822	6.922516667	632.9326478	91.43100382	6.514611554	1.13E-154	1.31E-152
ENSG00000153551.11	CMTM7	protein_coding	255.0581547	2.184709829	507.9315997	232.4938502	7.861048745	1.15E-154	1.32E-152
ENSG00000174607.8	UGT8	protein_coding	311.9527941	6.758136138	617.1474521	91.31918024	6.512846004	3.39E-153	3.88E-151
ENSG00000183722.7	LHFP	protein_coding	274.8200295	3.403504493	546.2365544	160.4923853	7.326361039	1.39E-152	1.58E-150
ENSG00000154556.15	SORBS2	protein_coding	226.8453497	0.469713831	453.2209856	964.8874616	9.914216875	6.77E-152	7.68E-150
ENSG00000168685.12	IL7R	protein_coding	222.1795964	0.230431967	444.1287609	1927.374779	10.91242142	8.22E-152	9.28E-150
ENSG00000188641.10	DPYD	protein_coding	1742.681216	153.0688064	3332.293625	21.76990664	4.444263316	1.86E-150	2.08E-148
ENSG00000048740.15	CELF2	protein_coding	233.3263511	1.262981962	465.3897203	368.4848511	8.525461499	6.59E-150	7.34E-148
ENSG00000170542.5	SERPINB9	protein_coding	622.9665476	36.56933755	1209.363758	33.07043109	5.047469947	9.17E-150	1.02E-147
ENSG00000124491.13	F13A1	protein_coding	242.7104536	1.595386161	483.825521	303.265462	8.244437393	1.84E-149	2.03E-147
ENSG00000138640.12	FAM13A	protein_coding	373.4850791	12.27092792	734.6992303	59.87315997	5.903837509	2.79E-149	3.06E-147
