Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000272145.1	NFYC-AS1	antisense	29.81139323	22.83714231	36.78564416	1.610781405	0.687760723	0.049945265	0.27898015
ENSG00000228192.5	RP11-342M1.3	antisense	0.299826832	0	0.599653664	Inf	Inf	0.47156386	0.88438686
ENSG00000227070.1	RP11-191G24.1	antisense	0.565593246	1.131186492	0	0	#NAME?	0.332194699	0.770027444
ENSG00000259818.1	RP5-1024G6.7	antisense	2.310559834	1.553971174	3.067148494	1.973748641	0.980938273	0.457919012	0.875116561
ENSG00000234264.1	DEPDC1-AS1	antisense	10.55918663	13.73642434	7.381948922	0.537399598	-0.895932852	0.109493654	0.439527741
ENSG00000230498.1	RP4-564M11.2	antisense	1.037568723	0.307756073	1.767381373	5.742799337	2.521754152	0.289802135	0.728681246
ENSG00000235927.3	NEXN-AS1	antisense	3.030107018	4.332018504	1.728195531	0.398935399	-1.325772949	0.431190736	0.856765743
ENSG00000273338.1	RP11-386I14.4	antisense	33.77662173	27.41322057	40.14002289	1.464257831	0.55016961	0.096356075	0.40902453
ENSG00000235501.3	RP4-639F20.1	antisense	22.96282173	25.45170866	20.47393481	0.804422802	-0.313974118	0.447849927	0.868375064
ENSG00000228084.1	RP5-884G6.2	antisense	2.544174695	1.142255965	3.946093425	3.454648998	1.788539136	0.135364546	0.490356114
ENSG00000273204.1	RP4-549L20.3	antisense	2.708115857	2.010070547	3.406161167	1.69454807	0.760900563	0.457570593	0.874810506
ENSG00000233184.4	RP11-421L21.3	antisense	29.35835015	36.28517585	22.43152445	0.618200792	-0.693852592	0.054998074	0.296103778
ENSG00000258634.3	RP4-773N10.4	antisense	51.02278582	55.46831985	46.5772518	0.839709079	-0.252038508	0.387854152	0.821053381
ENSG00000224699.6	LAMTOR5-AS1	antisense	5.673404116	3.916181959	7.430626274	1.897415991	0.924036011	0.163322776	0.544588977
ENSG00000273010.1	RP11-96K19.5	antisense	1.747788452	0	3.495576904	Inf	Inf	0.0112234	0.109001177
ENSG00000261595.1	RP11-426L16.9	antisense	0.564270934	0	1.128541867	Inf	Inf	0.350677484	0.787776307
ENSG00000226419.4	SLC16A1-AS1	antisense	0.502517637	1.005035274	0	0	#NAME?	0.362868154	0.799714457
ENSG00000235527.4	HIPK1-AS1	antisense	4.379137475	3.015105821	5.743169128	1.904798527	0.92963841	0.258719527	0.69052313
ENSG00000234222.4	RP11-315I20.1	antisense	5.321200794	3.960566122	6.681835465	1.687091001	0.754537794	0.345687631	0.783250692
ENSG00000237188.3	RP11-337C18.8	antisense	15.03826695	17.61234347	12.46419043	0.707696307	-0.498797704	0.2364155	0.661786779
ENSG00000271721.1	RP11-337C18.9	antisense	25.98664217	29.22361552	22.74966882	0.77846866	-0.361289135	0.238657029	0.665096143
ENSG00000259357.2	RP11-316M1.12	antisense	10.14515934	11.45185928	8.838459407	0.771792527	-0.37371502	0.475447051	0.886904175
ENSG00000269621.1	RP11-98D18.15	antisense	0.491421596	0.982843192	0	0	#NAME?	0.420708961	0.847951577
ENSG00000268288.1	RP11-98D18.16	antisense	1.653501706	2.707349748	0.599653664	0.221491023	-2.17467987	0.28868685	0.727226656
ENSG00000203288.3	RP11-98D18.9	antisense	18.8130226	14.94525655	22.68078864	1.517591121	0.601783143	0.120619221	0.461403774
ENSG00000234614.1	AL450992.2	antisense	20.40331158	22.34778138	18.45884179	0.825980954	-0.275819579	0.469930923	0.883350687
ENSG00000229021.2	NBPF18P	antisense	1.619823184	0.593320064	2.646326304	4.460200258	2.157108487	0.238688986	0.665105413
ENSG00000273026.1	RP11-422P24.10	antisense	1.71897569	2.559006448	0.878944931	0.343471167	-1.541739099	0.349614625	0.786929305
ENSG00000233875.1	RP11-61L14.6	antisense	0.794274949	0	1.588549898	Inf	Inf	0.131886128	0.483180355
ENSG00000271380.1	RP11-307C12.12	antisense	9.711101379	13.2692555	6.152947263	0.463699509	-1.108737895	0.055471804	0.297396235
ENSG00000235919.4	ASH1L-AS1	antisense	20.46741962	18.12389648	22.81094277	1.258611402	0.331832918	0.477581981	0.8885816
ENSG00000232519.2	RP11-29H23.4	antisense	1.684285483	0.901076137	2.467494829	2.73838661	1.453326143	0.427175214	0.853053986
ENSG00000228606.1	RP11-574F21.2	antisense	0.933920582	0	1.867841165	Inf	Inf	0.117976906	0.456458601
ENSG00000259788.1	RP11-359K18.3	antisense	6.633893399	4.546884914	8.720901884	1.917994858	0.939598853	0.229462332	0.651428503
ENSG00000233693.1	RP11-506O24.1	antisense	0.564270934	0	1.128541867	Inf	Inf	0.414147267	0.84256966
ENSG00000232194.1	RP1-313L4.3	antisense	1.405608979	0.593320064	2.217897893	3.738113755	1.902310472	0.391127716	0.823630164
ENSG00000203739.3	RP11-296O14.3	antisense	8.829650829	6.211816497	11.44748516	1.842856299	0.881943578	0.102177939	0.422365783
ENSG00000232586.1	KIAA1614-AS1	antisense	2.24577383	1.334983429	3.156564231	2.364496939	1.241533274	0.242084618	0.670127585
ENSG00000272579.1	RP11-101E13.5	antisense	30.4589052	35.78057098	25.13723942	0.702538801	-0.509350189	0.119103013	0.458320705
ENSG00000234678.1	RP11-465N4.4	antisense	5.957805076	8.04028219	3.875327963	0.481989049	-1.052927728	0.121946404	0.463959533
ENSG00000203706.6	SERTAD4-AS1	antisense	166.4058072	216.7149505	116.0966638	0.535711373	-0.900472169	3.42E-06	0.000207061
ENSG00000232480.1	TGFB2-AS1	antisense	9.124015466	6.552834125	11.69519681	1.784753983	0.835725222	0.18433266	0.579698393
ENSG00000225265.1	TAF1A-AS1	antisense	14.55109669	17.20762954	11.89456385	0.691237792	-0.532745999	0.28640045	0.725167817
ENSG00000272750.1	RP11-378J18.8	antisense	17.64767667	20.92413589	14.37121744	0.686824895	-0.541985762	0.240581793	0.667949238
ENSG00000233384.1	RP11-100E13.1	antisense	18.4226748	22.41441076	14.43093885	0.643824145	-0.635261412	0.14075808	0.501526221
ENSG00000227496.1	RP11-145A3.1	antisense	6.701051266	9.237991791	4.16411074	0.450759303	-1.149570828	0.120992426	0.462070532
ENSG00000242861.1	RP11-285F7.2	antisense	3.580482887	5.432770242	1.728195531	0.318105765	-1.652421579	0.103671463	0.425555115
ENSG00000272562.1	RP11-396C23.4	antisense	3.914025569	2.784995467	5.043055671	1.81079493	0.856623172	0.489529058	0.896875367
ENSG00000231563.1	RP11-245P10.4	antisense	3.600246524	4.943409314	2.257083734	0.456584432	-1.131046425	0.250893527	0.681610627
ENSG00000233461.3	RP11-295G20.2	antisense	53.47055491	39.62322856	67.31788127	1.698949927	0.764643333	0.003302165	0.048399115
ENSG00000226919.1	RP11-80B9.1	antisense	4.353534291	5.800101288	2.906967295	0.501192505	-0.996563254	0.330941221	0.768963343
ENSG00000188206.6	HNRNPU-AS1	antisense	100.9001505	106.7430301	95.05727077	0.89052438	-0.167272986	0.407515024	0.836675344
ENSG00000260855.1	RP11-439E19.10	antisense	12.56992497	15.37221571	9.767634235	0.635408351	-0.654244044	0.231650239	0.654759302
ENSG00000228613.1	AC144450.1	antisense	3.659113579	5.31074036	2.007486798	0.378005073	-1.403522498	0.103010736	0.423997592
ENSG00000234171.2	RNASEH1-AS1	antisense	100.4697874	85.85773109	115.0818438	1.340378348	0.422640288	0.031342971	0.209412872
ENSG00000271936.1	RP11-443B20.1	antisense	62.53948987	77.6246683	47.45431144	0.611330296	-0.70997603	0.007060716	0.081081311
ENSG00000224165.3	DNAJC27-AS1	antisense	7.943635353	4.739612378	11.14765833	2.352018992	1.23389971	0.020255266	0.158862284
ENSG00000272056.1	RP11-503P10.1	antisense	1.62054742	3.24109484	0	0	#NAME?	0.026403394	0.187634517
ENSG00000226833.3	AC097724.3	antisense	3.390528321	1.598355338	5.182701305	3.242521348	1.697116073	0.156606055	0.533291597
ENSG00000231312.4	AC007246.3	antisense	89.49864904	77.14513544	101.8521626	1.32026682	0.400829521	0.08815074	0.388035032
ENSG00000234936.1	AC010883.5	antisense	1.293766065	1.987878466	0.599653664	0.301655093	-1.729028152	0.456932997	0.874476838
ENSG00000273106.1	RP11-559M23.1	antisense	0.758892218	0	1.517784437	Inf	Inf	0.198002722	0.603727684
ENSG00000233845.1	AC093732.1	antisense	0.669476481	0	1.338952962	Inf	Inf	0.171854581	0.558527389
ENSG00000272606.1	RP11-554J4.1	antisense	8.460454432	5.596304351	11.32460451	2.023586246	1.016914338	0.090554867	0.39361048
ENSG00000273275.1	RP11-474G23.2	antisense	2.695102112	3.771959994	1.618244229	0.429019457	-1.220885016	0.305253361	0.743452982
ENSG00000273064.1	RP11-474G23.3	antisense	4.670659692	3.449013113	5.892306272	1.708403558	0.772648807	0.351349667	0.788237963
ENSG00000179818.11	PCBP1-AS1	antisense	38.19396323	32.49390372	43.89402275	1.350838703	0.43385542	0.154274872	0.528451718
ENSG00000225439.2	BOLA3-AS1	antisense	11.93657378	8.963550409	14.90959715	1.663358432	0.734099084	0.179643723	0.571194878
ENSG00000270696.1	RP11-342K6.1	antisense	67.28668499	62.28164595	72.29172403	1.160722761	0.215023425	0.423743684	0.850305738
ENSG00000222000.5	AC092675.3	antisense	3.865877572	2.707349748	5.024405396	1.855839054	0.892071599	0.364588188	0.801376497
ENSG00000223947.1	AC016738.4	antisense	3.42277469	1.312791347	5.532758033	4.214499163	2.075361196	0.077843029	0.362036318
ENSG00000214184.3	AC012487.2	antisense	2.33869639	3.548850913	1.128541867	0.31800205	-1.652892027	0.194932665	0.599576226
ENSG00000229867.1	STEAP3-AS1	antisense	0.656395673	1.312791347	0	0	#NAME?	0.343135761	0.781125611
ENSG00000236859.4	NIFK-AS1	antisense	28.89257164	27.37013095	30.41501233	1.111248331	0.152181252	0.461870093	0.877763164
ENSG00000224043.5	CCNT2-AS1	antisense	6.240339862	8.195573627	4.285106098	0.522856153	-0.935514005	0.162115777	0.542374471
ENSG00000224152.1	AC009506.1	antisense	8.479732151	10.97774229	5.981722009	0.544895467	-0.875948607	0.134025312	0.48704053
ENSG00000224189.4	HAGLR	antisense	75.35274266	67.4925485	83.21293682	1.232920354	0.302079606	0.231243001	0.654380719
ENSG00000223960.4	AC009948.5	antisense	49.66402829	57.83459883	41.49345774	0.717450429	-0.47904894	0.121584894	0.462924922
ENSG00000271011.1	RP11-171I2.5	antisense	1.938017757	0.719471283	3.156564231	4.387338741	2.133346099	0.152984939	0.526081058
ENSG00000236153.1	AC104076.3	antisense	5.073824036	2.16948332	7.978164752	3.677449224	1.878705422	0.056045367	0.29896439
ENSG00000224063.3	AC007319.1	antisense	3.703858408	2.236059566	5.17165725	2.312844133	1.209668044	0.346425033	0.784115307
ENSG00000272979.1	RP11-647K16.1	antisense	2.995096976	1.883919329	4.106274623	2.179644616	1.124092928	0.30198035	0.739901542
ENSG00000229056.2	AC020571.3	antisense	6.496253144	8.28846329	4.704042998	0.567541031	-0.817203399	0.247356248	0.677278851
ENSG00000225953.2	SATB2-AS1	antisense	3.969896173	4.943409314	2.996383032	0.606136947	-0.722284309	0.459246523	0.875780329
ENSG00000183308.6	AC005037.3	antisense	1.51660472	2.344140039	0.689069402	0.293954026	-1.766337558	0.480890653	0.890661784
ENSG00000226312.5	CFLAR-AS1	antisense	9.976045151	5.31074036	14.64134994	2.756931981	1.463063674	0.00980896	0.099987693
ENSG00000222035.3	AC079354.3	antisense	0.344534701	0	0.689069402	Inf	Inf	0.483899102	0.892747181
ENSG00000231903.1	AC079354.5	antisense	0.960187126	1.62054742	0.299826832	0.185015772	-2.434279833	0.440144376	0.863014348
ENSG00000231908.1	IDH1-AS1	antisense	2.90792042	4.387472141	1.428368699	0.325556187	-1.61902154	0.148545664	0.516364555
ENSG00000273466.1	RP11-548H3.1	antisense	3.035117262	4.112977622	1.957256902	0.475873462	-1.071350091	0.294327212	0.732313716
ENSG00000261428.2	RP11-16P6.1	antisense	20.10915975	28.13388012	12.08443938	0.429533336	-1.219157993	0.020424182	0.159594406
ENSG00000236432.5	AC097662.2	antisense	9.547648084	11.30356911	7.791727057	0.689315647	-0.536763331	0.465331489	0.879558683
ENSG00000225963.5	AC009950.2	antisense	0.565593246	1.131186492	0	0	#NAME?	0.41078145	0.839597384
ENSG00000234949.2	AC104667.3	antisense	1.166044731	2.032262629	0.299826832	0.147533507	-2.760885449	0.186387678	0.583947692
ENSG00000260942.1	CAPN10-AS1	antisense	22.84300671	17.94923976	27.73677366	1.545289607	0.627877243	0.09468545	0.40523105
ENSG00000234235.1	BOK-AS1	antisense	2.363227381	1.290599265	3.435855497	2.66221715	1.412628253	0.349085699	0.786512919
ENSG00000228989.1	AC133528.2	antisense	9.107727028	12.41256352	5.802890534	0.467501377	-1.096957482	0.062508094	0.319703812
ENSG00000261186.2	RP11-341N2.1	antisense	3.618718287	2.443977839	4.793458735	1.961334779	0.971835809	0.395388552	0.826970734
ENSG00000271870.1	RP11-97C16.1	antisense	7.945362433	6.041281115	9.849443751	1.630356801	0.70518773	0.274256465	0.711026698
ENSG00000235978.4	AC018816.3	antisense	7.251988021	4.613461159	9.890514882	2.143838333	1.100196116	0.100696733	0.418551765
ENSG00000233912.1	AC026202.3	antisense	2.047571094	2.966600321	1.128541867	0.380415878	-1.39435063	0.362095944	0.798846237
ENSG00000206573.6	THUMPD3-AS1	antisense	263.7612932	246.4789153	281.0436712	1.140234128	0.189330089	0.339348831	0.777469739
ENSG00000231177.4	LINC00852	antisense	5.377504944	7.298618825	3.456391063	0.473567828	-1.078357021	0.233206601	0.656928552
ENSG00000225733.3	FGD5-AS1	antisense	2957.872173	3503.609036	2412.13531	0.688471598	-0.538530957	0.00012865	0.004097403
ENSG00000224660.1	SH3BP5-AS1	antisense	15.93599939	18.29031053	13.58168825	0.742561928	-0.429416747	0.42279734	0.849432254
ENSG00000228214.4	LINC00693	antisense	0.758892218	0	1.517784437	Inf	Inf	0.213538403	0.629131578
ENSG00000268324.2	LRRC2-AS1	antisense	6.751245948	4.124100231	9.378391665	2.274045522	1.185261135	0.1081645	0.436623719
ENSG00000227398.3	KIF9-AS1	antisense	23.98827299	18.43165256	29.54489342	1.60294327	0.680723368	0.065436902	0.327480541
ENSG00000235236.1	RP13-131K19.1	antisense	2.411442073	3.504466749	1.318417397	0.37621056	-1.410387752	0.191764964	0.593668961
ENSG00000271976.1	RP11-884K10.7	antisense	37.36970813	44.48074948	30.25866677	0.680264319	-0.555832675	0.070006217	0.340644079
ENSG00000239801.1	RP11-755B10.2	antisense	0.993939233	1.987878466	0	0	#NAME?	0.140914693	0.501865565
ENSG00000272182.1	RP11-802O23.3	antisense	15.88276033	20.07032386	11.69519681	0.582710916	-0.779147757	0.131052157	0.481339552
ENSG00000256628.3	ZBTB11-AS1	antisense	47.51161883	54.47982305	40.5434146	0.744191378	-0.426254419	0.214879468	0.63164177
ENSG00000261488.1	RP11-757F18.5	antisense	6.330861732	7.598132226	5.063591237	0.666425785	-0.585483872	0.425461668	0.852123059
ENSG00000272758.3	RP11-299J3.8	antisense	7.457365554	9.111840573	5.802890534	0.636851631	-0.650970791	0.247666007	0.677443661
ENSG00000231305.3	RP11-723O4.2	antisense	2.951232392	5.002984287	0.899480497	0.179788791	-2.475625016	0.085857954	0.382613874
ENSG00000206417.6	H1FX-AS1	antisense	30.84359511	35.18735719	26.49983304	0.75310666	-0.409073892	0.341373015	0.779327488
ENSG00000271270.3	TMCC1-AS1	antisense	13.69121928	10.10580637	17.27663219	1.709574828	0.773637571	0.12048315	0.461111046
ENSG00000239213.3	NCK1-AS1	antisense	12.4936767	10.63667153	14.35068187	1.349170352	0.432072521	0.49240499	0.898520174
ENSG00000248932.3	RP11-319G6.1	antisense	5.1780179	2.625582694	7.730453106	2.944280949	1.557915343	0.02355038	0.174536664
ENSG00000249417.1	RP11-438D8.2	antisense	4.911930465	2.981844267	6.842016664	2.294558687	1.198216706	0.094813242	0.40523969
ENSG00000240032.1	RP11-274H2.3	antisense	7.505056797	8.996811964	6.013301629	0.668381384	-0.581256544	0.40736659	0.836669524
ENSG00000244468.1	RP11-206M11.7	antisense	9.206427352	7.216851771	11.19600293	1.551369391	0.633542242	0.238001964	0.664032373
ENSG00000240541.2	TM4SF1-AS1	antisense	2.844829785	1.164448047	4.525211523	3.886142913	1.958338957	0.218873529	0.636456496
ENSG00000241313.2	WWTR1-AS1	antisense	5.300020396	3.460082585	7.139958207	2.063522483	1.045109157	0.30374527	0.74206608
ENSG00000243926.1	TIPARP-AS1	antisense	12.35605989	15.30558632	9.406533451	0.614581712	-0.702323257	0.119575536	0.459074414
ENSG00000243150.3	RP11-538P18.2	antisense	1.333430935	0	2.666861869	Inf	Inf	0.032465866	0.213356301
ENSG00000240207.4	RP11-379F4.4	antisense	7.533524991	4.921217232	10.14583275	2.061651065	1.043800177	0.126893543	0.473933101
ENSG00000270096.1	RP11-362K14.6	antisense	6.157554012	4.795066014	7.520042011	1.568287483	0.649190044	0.39235829	0.824772468
ENSG00000237978.3	RP11-385J1.2	antisense	6.819993889	3.252164313	10.38782346	3.19412627	1.675421346	0.009585268	0.099042304
ENSG00000242539.2	AC007620.3	antisense	2.798042334	4.327897168	1.2681875	0.293026255	-1.770898158	0.093208434	0.401039959
ENSG00000272721.3	RP11-778D9.12	antisense	1.559562917	2.240180902	0.878944931	0.392354443	-1.349770556	0.460247648	0.876466359
ENSG00000163915.5	C3orf65	antisense	1.407218372	0.307756073	2.50668067	8.145024224	3.025918989	0.179115128	0.570081317
ENSG00000263826.1	RP11-573D15.9	antisense	12.61181973	9.222800982	16.00083847	1.734921799	0.794870635	0.11800266	0.456458601
ENSG00000270959.1	LPP-AS2	antisense	32.33153888	37.7976428	26.86543495	0.710770116	-0.49254507	0.123324811	0.466602667
ENSG00000233058.1	LINC00884	antisense	3.21529228	5.16239706	1.2681875	0.245658652	-2.025273046	0.067019125	0.332249529
ENSG00000231770.3	TMEM44-AS1	antisense	15.53167332	17.26020324	13.8031434	0.799709204	-0.322452602	0.458847891	0.875761842
ENSG00000229334.1	AC046143.3	antisense	10.7413225	12.13394767	9.348697335	0.770458023	-0.376211738	0.494016825	0.89975712
ENSG00000235897.1	TM4SF19-AS1	antisense	1.709400431	0.901076137	2.517724725	2.794130952	1.482399637	0.339524245	0.777782047
ENSG00000232065.1	LINC01063	antisense	1.597173305	2.455047312	0.739299298	0.30113444	-1.731520379	0.267264005	0.702969856
ENSG00000225578.1	NCBP2-AS1	antisense	0.554497205	1.10899441	0	0	#NAME?	0.456309797	0.874126569
ENSG00000249592.3	RP11-440L14.1	antisense	23.93160954	25.93277378	21.93044529	0.845665237	-0.24184142	0.391785978	0.824197855
ENSG00000196810.4	CTBP1-AS2	antisense	136.1975184	152.1665725	120.2284644	0.790110879	-0.339872969	0.109219796	0.438877266
ENSG00000249673.4	NOP14-AS1	antisense	234.0802235	259.5788768	208.5815702	0.803538303	-0.315561298	0.08612812	0.383186236
ENSG00000272620.1	AFAP1-AS1	antisense	540.6660771	508.6167454	572.7154088	1.126025468	0.171239458	0.27082368	0.706885946
ENSG00000249207.1	RP11-360F5.1	antisense	3.711371021	4.795066014	2.627676028	0.547995798	-0.867763264	0.485932578	0.894154432
ENSG00000249348.1	UGDH-AS1	antisense	7.853926579	11.23287153	4.474981627	0.398382695	-1.327773116	0.026477569	0.187989123
ENSG00000272969.1	RP11-528I4.2	antisense	1.739047639	0.571127982	2.906967295	5.089870194	2.347628864	0.180139567	0.5718515
ENSG00000245067.4	IGFBP7-AS1	antisense	6.776596897	9.556870473	3.996323321	0.41816234	-1.257864957	0.111500191	0.443497975
ENSG00000250220.1	RP11-692D12.1	antisense	2.687519416	3.767838658	1.607200174	0.426557589	-1.229187564	0.226299339	0.645922096
ENSG00000269559.2	RP11-629B11.5	antisense	7.91880294	4.613461159	11.22414472	2.432911936	1.2826841	0.054632148	0.295290699
ENSG00000260278.1	RP11-109G23.3	antisense	8.198199754	3.701262413	12.69513709	3.429947861	1.778186646	0.010431902	0.104130806
ENSG00000272677.1	RP11-127B20.3	antisense	5.579037967	4.476240468	6.681835465	1.492733805	0.577956917	0.453502399	0.871984294
ENSG00000251022.4	THAP9-AS1	antisense	527.6629331	486.2359933	569.0898729	1.170398491	0.226999815	0.229029652	0.650823645
ENSG00000245322.4	RP11-15B17.1	antisense	2.947267771	4.695228214	1.199307329	0.255431105	-1.968993878	0.201634504	0.610468697
ENSG00000250511.1	RP11-380D23.1	antisense	1.253340335	0	2.50668067	Inf	Inf	0.06220586	0.318564935
ENSG00000260526.1	RP11-73K9.2	antisense	14.50283072	8.881783355	20.12387808	2.26574746	1.179987068	0.01307247	0.12075012
ENSG00000249509.1	RP11-402J6.1	antisense	5.600560965	7.105891361	4.095230568	0.576314829	-0.795070952	0.477867141	0.888914068
ENSG00000273007.1	RP11-170N16.3	antisense	2.316644587	3.893989877	0.739299298	0.189856502	-2.397018685	0.11743795	0.455155326
ENSG00000261668.1	RP11-50D9.3	antisense	1.766496216	2.933338767	0.599653664	0.204427007	-2.290342291	0.193172001	0.596355979
ENSG00000272717.1	RP11-342I1.2	antisense	1.790886928	0.285563991	3.296209864	11.5428064	3.528922123	0.078123093	0.362757862
ENSG00000250326.1	RP11-284M14.1	antisense	2.94486708	1.883919329	4.005814831	2.126319726	1.088358545	0.288497036	0.727142741
ENSG00000245112.2	SMARCA5-AS1	antisense	1.580542527	2.421785757	0.739299298	0.305270314	-1.711840795	0.39496489	0.826826434
ENSG00000248890.1	HHIP-AS1	antisense	112.5526833	97.64524526	127.4601214	1.30533874	0.38442424	0.093847583	0.402915024
ENSG00000251603.1	RP11-164P12.4	antisense	4.037598857	2.911146685	5.164051029	1.773888982	0.826915722	0.426619617	0.85276203
ENSG00000272870.1	RP11-798M19.6	antisense	45.89598553	36.55436077	55.23761028	1.511108637	0.595607383	0.064141296	0.323716371
ENSG00000250131.1	RP11-130F10.1	antisense	2.169035773	3.349175312	0.988896234	0.295265593	-1.759914846	0.435308302	0.859343781
ENSG00000177822.5	MGC45800	antisense	42.70624355	38.89839454	46.51409256	1.195784379	0.25795727	0.449227113	0.86948685
ENSG00000271980.1	CTD-2256P15.4	antisense	8.101125508	9.820242383	6.382008633	0.649883005	-0.621748073	0.323065464	0.761633225
ENSG00000261360.1	CTD-2165H16.4	antisense	4.394882138	1.779960193	7.009804084	3.938180254	1.977529146	0.034350835	0.221360405
ENSG00000251257.2	CTD-2263F21.1	antisense	66.02588344	85.0966493	46.95511757	0.55178574	-0.857819923	0.000657291	0.014500967
ENSG00000248240.1	RP11-159F24.5	antisense	2.328625785	0.982843192	3.674408379	3.738549963	1.902478814	0.160437122	0.539770424
ENSG00000247796.2	CTD-2366F13.1	antisense	140.4143083	126.4357977	154.3928189	1.221116343	0.28820066	0.1228078	0.4658416
ENSG00000250961.1	CTD-2023N9.1	antisense	9.140229133	4.717420296	13.56303797	2.875096371	1.523610315	0.014760299	0.129988233
ENSG00000251279.1	CTC-436P18.1	antisense	0.753531701	0.307756073	1.199307329	3.896941226	1.962342173	0.45561375	0.873649038
ENSG00000248664.1	CTC-498J12.3	antisense	3.716347325	4.646722714	2.785971937	0.599556313	-0.738032831	0.371236874	0.808266525
ENSG00000250802.4	ZBED3-AS1	antisense	34.3703471	28.53751207	40.20318213	1.40878371	0.494450133	0.057947154	0.306017353
ENSG00000249042.3	CTD-2015H6.3	antisense	56.43687742	50.92272947	61.95102537	1.216569222	0.282818411	0.199567818	0.606589034
ENSG00000249655.1	CTC-325J23.2	antisense	1.062683671	0.307756073	1.817611269	5.906012676	2.562184453	0.273409443	0.709942712
ENSG00000247572.5	CKMT2-AS1	antisense	54.70372053	46.41312117	62.99431988	1.357252395	0.44068903	0.114404308	0.448943589
ENSG00000250320.3	CTD-2269F5.1	antisense	25.34549372	30.25779101	20.43319642	0.67530364	-0.56639176	0.111976159	0.444353591
ENSG00000272367.1	CTC-428H11.2	antisense	3.716871817	4.876833069	2.556910566	0.524297332	-0.93154289	0.350441164	0.787776307
ENSG00000237187.6	NR2F1-AS1	antisense	388.9233825	443.9797085	333.8670565	0.751987197	-0.411219995	0.009718116	0.099586042
ENSG00000250240.3	CTD-2154I11.2	antisense	3.802801963	2.58119853	5.024405396	1.946539694	0.960911764	0.318090695	0.757515626
ENSG00000249180.1	CTC-506B8.1	antisense	2.804862759	4.142170977	1.46755454	0.354295984	-1.496972984	0.252824545	0.683542282
ENSG00000270067.1	CTC-487M23.5	antisense	9.478452739	11.00688251	7.950022966	0.722277444	-0.469374978	0.428599331	0.854220235
ENSG00000271797.1	CTC-428G20.6	antisense	2.674504029	2.032262629	3.31674543	1.632045672	0.706681431	0.496343745	0.90089241
ENSG00000271918.1	CTD-2287O16.5	antisense	12.5989767	10.4953295	14.70262389	1.400873016	0.486326187	0.333675672	0.771608941
ENSG00000248559.1	RP11-215P8.3	antisense	0.494448117	0	0.988896234	Inf	Inf	0.32949804	0.76738708
ENSG00000277619.1	CTC-276P9.4	antisense	1.364770915	2.72954183	0	0	#NAME?	0.063193315	0.321516402
ENSG00000270021.1	CTC-203F4.2	antisense	2.147626486	1.10899441	3.186258561	2.873106061	1.522611251	0.287348593	0.726172963
