Ensembl_ID	Gene_ID	Gene_Type	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
ENSG00000225756.1	DBH-AS1	antisense	6.979424515	12.06042328	1.898425745	0.157409545	-2.667405067	0.001324002	0.049351179
ENSG00000267882.2	RP4-569M23.5	antisense	19.63732272	10.86960868	28.40503675	2.613252931	1.385846766	0.001328816	0.049351179
ENSG00000236404.6	VLDLR-AS1	antisense	17.01463918	8.689055891	25.34022246	2.916337837	1.544157855	0.001380279	0.050936472
ENSG00000253200.1	RP11-582J16.5	antisense	17.42227419	25.00255743	9.841990953	0.39363937	-1.345053575	0.001460711	0.052978154
ENSG00000269825.1	CTD-3099C6.9	sense_intronic	250.9498608	298.0169975	203.882724	0.684131193	-0.547655084	0.001547299	0.055597361
ENSG00000280079.1	CTC-260E6.4	TEC	33.89045275	45.95707494	21.82383055	0.47487423	-1.074382629	0.001616691	0.057468058
ENSG00000278743.1	RP11-707G18.1	lincRNA	9.470065423	3.975756931	14.96437392	3.763905635	1.912230459	0.001660617	0.05858091
ENSG00000175061.15	LRRC75A-AS1	processed_transcript	9966.414418	8472.227962	11460.60087	1.352725744	0.435869372	0.001691091	0.059385193
ENSG00000279145.1	RP11-547D13.1	TEC	20.04163369	11.30351598	28.77975141	2.546088445	1.348282536	0.001775019	0.061130171
ENSG00000255310.2	AF131215.2	sense_intronic	37.50191744	49.46148855	25.54234633	0.516408767	-0.953414601	0.002168105	0.071182535
ENSG00000259146.3	RP1-261D10.2	antisense	19.51082928	11.62239466	27.3992639	2.357454269	1.237229785	0.00219879	0.071783851
ENSG00000260000.2	RP3-467N11.1	antisense	12.72533523	7.024124307	18.42654616	2.623322902	1.391395398	0.00237758	0.075912493
ENSG00000279602.1	CTD-3014M21.1	TEC	274.8395092	198.8625372	350.8164813	1.764115485	0.818945008	0.002501656	0.078466186
ENSG00000214194.6	LINC00998	lincRNA	654.3968551	539.6903338	769.1033764	1.425082734	0.511045678	0.002558772	0.079616918
ENSG00000230439.2	RP11-488P3.1	sense_intronic	33.00714431	21.49809068	44.51619795	2.070704725	1.050121845	0.002675612	0.0821512
ENSG00000260257.2	RP5-1085F17.3	lincRNA	159.2432733	193.2285311	125.2580154	0.648237684	-0.625405205	0.002737569	0.082984505
ENSG00000248050.1	RP11-422N16.3	antisense	2.141606676	0	4.283213353	Inf	Inf	0.002860678	0.085569656
ENSG00000163597.12	SNHG16	processed_transcript	4728.073875	4060.877708	5395.270041	1.328597025	0.409903589	0.003215137	0.093054563
ENSG00000275632.1	RP5-967N21.11	lincRNA	11.53232846	17.18538432	5.8792726	0.342108881	-1.547472538	0.003617051	0.100769547
ENSG00000279086.1	RP11-667F14.1	TEC	15.24547424	8.474189481	22.01675899	2.598096141	1.377454818	0.003612427	0.100769547
ENSG00000238160.1	AC116366.5	antisense	14.36892073	7.361073735	21.37676773	2.904028474	1.538055599	0.00365802	0.101445587
ENSG00000233220.3	LINC00167	lincRNA	13.52376159	7.402577962	19.64494523	2.653797816	1.408058461	0.003938996	0.107188715
ENSG00000256802.2	RP11-680F8.1	antisense	99.20640857	121.9600076	76.45280958	0.626867865	-0.673766719	0.004068105	0.109546237
ENSG00000227540.1	RP11-152N13.5	antisense	23.61643555	15.45392962	31.77894147	2.05636639	1.040097337	0.004387561	0.115208229
ENSG00000233006.4	AC034220.3	processed_transcript	6.232582098	2.421785757	10.04337844	4.147096171	2.052101504	0.004414839	0.115662811
ENSG00000271976.1	RP11-884K10.7	antisense	34.03398945	44.48074948	23.58722942	0.530279496	-0.915175129	0.00449119	0.116610171
ENSG00000279348.1	RP11-566E18.1	TEC	94.05803086	114.0376339	74.07842781	0.649596324	-0.622384626	0.004509488	0.11673225
ENSG00000278309.1	RP11-102K13.5	lincRNA	25.91329373	34.58980952	17.23677794	0.498319539	-1.004856951	0.004811489	0.121793107
ENSG00000260708.1	CTA-29F11.1	antisense	30.46421685	20.65246818	40.27596553	1.950176859	0.963604966	0.0049684	0.123740893
ENSG00000224184.3	AC096559.1	lincRNA	198.8293238	163.1055843	234.5530634	1.438044347	0.524108167	0.005333053	0.129353467
ENSG00000236901.4	MIR600HG	sense_intronic	43.46420467	54.91650401	32.01190532	0.582919578	-0.778631239	0.005352319	0.12952882
ENSG00000234160.1	RP11-613M10.6	antisense	40.21831165	51.8167512	28.6198721	0.55232857	-0.85640134	0.005404894	0.130278713
ENSG00000231025.1	RP11-175O19.4	antisense	176.7174094	207.1938775	146.2409412	0.705816904	-0.502634112	0.005608832	0.132849184
ENSG00000262884.1	CTD-3060P21.1	antisense	1.954617535	0	3.90923507	Inf	Inf	0.005607636	0.132849184
ENSG00000276672.1	RP11-142E9.1	sense_intronic	67.05847019	82.71348784	51.40345254	0.62146397	-0.686257343	0.005707828	0.134644414
ENSG00000253671.1	RP11-806O11.1	processed_transcript	5.666633168	9.434840591	1.898425745	0.201214395	-2.313194572	0.00591183	0.137500395
ENSG00000270022.3	RNU12	lincRNA	103.5301878	77.50681289	129.5535627	1.671511934	0.741153656	0.005966734	0.138361459
ENSG00000264469.1	RP11-173M1.8	lincRNA	28.25359682	37.34566476	19.16152888	0.513085762	-0.962728102	0.005990145	0.138627366
ENSG00000196756.9	SNHG17	processed_transcript	280.0294185	234.0581091	326.000728	1.392819626	0.478008437	0.006074569	0.139606825
ENSG00000259959.1	RP11-121C2.2	lincRNA	25.39790044	33.51825113	17.27754974	0.515466922	-0.956048244	0.00634526	0.142996293
ENSG00000251322.5	SHANK3	processed_transcript	33.67133308	43.45233386	23.8903323	0.549805504	-0.863006747	0.006485136	0.144743253
ENSG00000244041.5	LINC01011	lincRNA	15.19042343	9.204730237	21.17611662	2.300568955	1.201990699	0.006778336	0.148995016
ENSG00000270194.1	RP11-259K5.2	antisense	18.17599143	24.59491042	11.75707244	0.478028675	-1.064830932	0.006872791	0.150076401
ENSG00000259932.1	CTD-2651B20.7	sense_intronic	45.67574386	31.69390678	59.65758094	1.882304424	0.912499973	0.007048079	0.153183535
ENSG00000228989.1	AC133528.2	antisense	8.280375	12.41256352	4.148186477	0.334192568	-1.581248445	0.007092903	0.153869586
ENSG00000260589.1	STAM-AS1	antisense	13.2509281	7.502415762	18.99944043	2.53244302	1.340529809	0.007127257	0.154326391
ENSG00000241544.1	RP11-6F2.5	lincRNA	11.05282595	5.826414706	16.2792372	2.79404025	1.482352804	0.007320536	0.156945226
ENSG00000225383.4	SFTA1P	lincRNA	194.0858205	224.8117683	163.3598728	0.726651785	-0.460663912	0.007746321	0.161994897
ENSG00000249087.4	C1orf213	antisense	15.28796351	9.078579018	21.497348	2.367919909	1.243620285	0.007813419	0.163098098
ENSG00000188206.6	HNRNPU-AS1	antisense	89.41029022	106.7430301	72.07755029	0.675243622	-0.566519987	0.007887505	0.163905276
ENSG00000259758.1	CASC7	lincRNA	576.6383048	658.7302109	494.5463988	0.750757124	-0.413581835	0.008192032	0.167094414
ENSG00000235527.4	HIPK1-AS1	antisense	6.580099826	3.015105821	10.14509383	3.364755479	1.750501666	0.008243316	0.167404941
ENSG00000280237.1	MIR4697HG	TEC	6.824953281	10.76982402	2.880082543	0.267421505	-1.902812611	0.008841318	0.175856612
ENSG00000271991.1	RP11-79O8.1	lincRNA	15.06493698	9.127084518	21.00278945	2.30114988	1.202354953	0.009134515	0.1786271
ENSG00000262194.1	CTD-3195I5.5	lincRNA	5.990850662	9.572061282	2.409640042	0.251736796	-1.990011984	0.009500097	0.183187316
ENSG00000223749.5	MIR503HG	lincRNA	28.23988216	36.17292091	20.3068434	0.561382462	-0.832944101	0.00948274	0.183187316
ENSG00000251191.5	LINC00589	lincRNA	29.27848678	20.5374927	38.01948086	1.851223098	0.88847877	0.009681591	0.18481011
ENSG00000280202.1	RP5-1180D12.1	TEC	52.56213653	65.50348178	39.62079128	0.604865424	-0.725313901	0.009753659	0.185727593
ENSG00000204282.4	TNRC6C-AS1	processed_transcript	44.66737173	56.17384172	33.16090174	0.5903264	-0.760415234	0.009783224	0.186137868
ENSG00000228613.1	AC144450.1	antisense	3.030084842	5.31074036	0.749429324	0.141115791	-2.825048663	0.00987213	0.187264565
ENSG00000276900.1	RP11-467L13.7	antisense	28.53837057	20.22685669	36.84988445	1.821829511	0.865387957	0.009907058	0.187571473
ENSG00000261485.1	PAN3-AS1	antisense	7.064815221	3.24109484	10.8885356	3.359523908	1.748256797	0.010863298	0.199020412
ENSG00000230013.1	RP11-217B7.3	lincRNA	4.322675419	1.290599265	7.354751573	5.698710493	2.510635502	0.011614388	0.208287491
ENSG00000260917.1	RP11-57H14.4	sense_overlapping	58.70549518	71.31465254	46.09633783	0.646379618	-0.629546389	0.011868122	0.211097969
ENSG00000237686.4	RP5-1120P11.1	antisense	27.47798041	18.34576416	36.61019666	1.995566733	0.996798524	0.012034229	0.213072869
ENSG00000258441.1	LINC00641	processed_transcript	100.9865546	126.4779368	75.49517232	0.596903889	-0.744429442	0.012175694	0.214107735
ENSG00000234773.4	CTD-2666L21.1	lincRNA	21.97234447	29.32345332	14.62123562	0.498619159	-1.003989778	0.012229921	0.214411569
ENSG00000227946.1	AC007383.3	lincRNA	5.647267481	8.837399191	2.457135772	0.278038337	-1.846644276	0.012552315	0.21857722
ENSG00000279070.1	RP11-287D1.2	TEC	3.059666852	0.615512146	5.503821558	8.941856943	3.160574465	0.01303818	0.223876937
ENSG00000117242.7	PINK1-AS	antisense	67.07347035	81.06137054	53.08557017	0.654881232	-0.61069481	0.013162284	0.225644709
ENSG00000230812.3	LINC01358	lincRNA	5.455956439	2.010070547	8.901842331	4.428621842	2.146857812	0.013319888	0.22700532
ENSG00000226332.2	RP11-157P1.4	antisense	9.249965509	13.55481949	4.945111531	0.36482312	-1.454730936	0.013743497	0.232010222
ENSG00000259456.3	ADNP-AS1	antisense	6.282009219	9.61232411	2.951694327	0.307073949	-1.703341968	0.013754567	0.232028347
ENSG00000214900.6	C14orf182	lincRNA	71.92669736	56.07270938	87.78068534	1.565479648	0.646604753	0.013907834	0.233696585
ENSG00000253616.3	RP11-875O11.3	antisense	39.29875006	29.22372179	49.37377833	1.689510278	0.756605127	0.014209976	0.236955433
ENSG00000258708.1	SLC25A21-AS1	antisense	18.07594609	12.2864123	23.86547987	1.942428699	0.957861642	0.014314335	0.237511913
ENSG00000249417.1	RP11-438D8.2	antisense	6.348633697	2.981844267	9.715423127	3.258192668	1.704071918	0.015078557	0.244420016
ENSG00000262251.1	RP11-199F11.2	sense_intronic	29.2278376	20.90064928	37.55502591	1.796835372	0.845458233	0.016003947	0.253399465
ENSG00000234494.5	AC003665.1	antisense	33.15397465	41.22858517	25.07936414	0.608300383	-0.717144183	0.016047514	0.253916088
ENSG00000278989.1	RP11-762L8.6	TEC	21.54868314	28.43756799	14.65979828	0.515508157	-0.955932838	0.016142501	0.254206054
ENSG00000268001.1	CTC-241F20.3	antisense	23.33929959	30.77481303	15.90378616	0.516779294	-0.952379828	0.016224025	0.255269677
ENSG00000260369.2	CTD-2526A2.2	lincRNA	9.418767964	4.783943405	14.05359252	2.937658608	1.554666747	0.017709187	0.268120483
ENSG00000260539.1	GLG1	lincRNA	165.3043191	191.4003842	139.2082539	0.727314391	-0.459348972	0.018357999	0.274040895
ENSG00000233845.1	AC093732.1	antisense	1.826445771	0	3.652891542	Inf	Inf	0.019160115	0.280572637
ENSG00000260604.2	RP1-140K8.5	lincRNA	5.252188736	7.951513862	2.55286361	0.321053784	-1.639113094	0.019431586	0.282465784
ENSG00000273888.1	FRMD6-AS1	antisense	48.74851878	37.05597944	60.44105812	1.631074365	0.70582256	0.020146026	0.287394388
ENSG00000251602.4	RP11-521B24.3	antisense	20.5204873	27.01674931	14.02422529	0.519093735	-0.94593302	0.020159662	0.287394388
ENSG00000249550.4	LINC01234	lincRNA	212.1463022	181.4069111	242.8856933	1.33889989	0.421048094	0.020165121	0.287394388
ENSG00000230896.1	RP11-767N6.7	sense_intronic	6.810097032	9.871574683	3.748619381	0.379738745	-1.396920889	0.020377159	0.289470382
ENSG00000203739.3	RP11-296O14.3	antisense	10.82258008	6.211816497	15.43334366	2.484513775	1.312963541	0.02058836	0.291578413
ENSG00000231312.4	AC007246.3	antisense	94.23737495	77.14513544	111.3296145	1.443119049	0.529190318	0.020792548	0.29303985
ENSG00000224897.4	POT1-AS1	antisense	16.64321956	10.84746974	22.43896938	2.06859018	1.048647853	0.021270718	0.298329858
ENSG00000259826.1	RP11-467D6.1	antisense	13.54082327	8.774944281	18.30670227	2.086247124	1.06091006	0.021600263	0.301490092
ENSG00000228393.3	LINC01004	antisense	12.00155771	7.754718199	16.24839721	2.095291769	1.067151153	0.02205039	0.304600441
ENSG00000267904.1	CTC-429P9.5	sense_intronic	16.32371493	22.01376502	10.63366483	0.483046168	-1.049767012	0.022306236	0.306555563
ENSG00000232671.3	RP11-126K1.2	antisense	14.9721622	9.875696019	20.06862838	2.032122935	1.022987682	0.02238074	0.307034117
ENSG00000260852.1	FBXL19-AS1	antisense	22.63186175	29.2943131	15.96941039	0.545136878	-0.875309574	0.023119208	0.311458541
ENSG00000273812.1	WI2-87327B8.2	lincRNA	58.00788694	45.58850249	70.42727138	1.544847221	0.627464168	0.023159916	0.311645784
ENSG00000227285.1	RP3-327A19.5	lincRNA	9.099794809	13.09459878	5.104990841	0.389854697	-1.358991578	0.02333686	0.312576576
ENSG00000264235.3	RP13-270P17.1	antisense	18.49060173	12.62042866	24.3607748	1.930265244	0.948799106	0.023511986	0.314138893
ENSG00000278916.1	CEP83-AS1	TEC	9.737272299	6.05652506	13.41801954	2.21546504	1.147609562	0.023537974	0.314138893
ENSG00000235448.1	LURAP1L-AS1	antisense	3.945668594	1.334983429	6.55635376	4.911187374	2.296071866	0.023569555	0.314242677
ENSG00000268205.1	CTC-444N24.11	lincRNA	311.7376239	353.7933391	269.6819086	0.762258298	-0.391648144	0.024206754	0.317989344
ENSG00000237978.3	RP11-385J1.2	antisense	6.403854065	3.252164313	9.555543817	2.938210649	1.554937831	0.0243628	0.318776393
ENSG00000247092.4	SNHG10	antisense	107.1254937	90.63348496	123.6175025	1.363927499	0.447766958	0.024662986	0.321112773
ENSG00000271851.1	RP11-565F19.2	sense_intronic	45.09203049	55.31020161	34.87385936	0.630514053	-0.66539957	0.024755034	0.321823871
ENSG00000263884.1	RP11-705O1.8	lincRNA	8.075160224	4.279391668	11.87092878	2.773975766	1.471955184	0.025219935	0.325044493
ENSG00000233593.4	RP4-665J23.1	lincRNA	14.45837856	9.341950928	19.5748062	2.095365984	1.067202252	0.025823104	0.329706214
ENSG00000273038.2	RP11-479G22.8	lincRNA	30.280028	38.15266298	22.40739301	0.587308756	-0.767808949	0.026155453	0.331651875
ENSG00000203709.7	C1orf132	lincRNA	69.24374032	55.67906492	82.80841572	1.487245086	0.572642412	0.027088725	0.335888614
ENSG00000273080.1	RP11-301O19.1	antisense	11.58290045	7.38038588	15.78541502	2.138833291	1.096824038	0.027320964	0.337326708
ENSG00000259291.2	RP11-617F23.1	antisense	4.514428633	6.827328643	2.201528623	0.322458276	-1.632815598	0.027853364	0.340638716
ENSG00000267317.2	CTB-25B13.12	antisense	84.09373678	98.175951	70.01152257	0.713122937	-0.487777286	0.028067235	0.342532412
ENSG00000233237.4	LINC00472	lincRNA	107.6388078	125.3382168	89.93939887	0.717573627	-0.478801227	0.028193927	0.343536711
ENSG00000251143.1	RP11-849H4.4	antisense	8.66414625	12.54978421	4.778508288	0.380764179	-1.393030332	0.029341177	0.350704114
ENSG00000233901.3	LINC01503	lincRNA	8.980296159	5.644809851	12.31578247	2.181788721	1.125511402	0.029908704	0.354023882
ENSG00000260329.1	RP11-412D9.4	antisense	23.31037273	16.81110514	29.80964032	1.773211224	0.8263644	0.030101905	0.355360537
ENSG00000273281.1	RP11-339B21.14	lincRNA	17.50735284	22.55569965	12.45900603	0.552366197	-0.856303061	0.030368122	0.356552778
ENSG00000224043.5	CCNT2-AS1	antisense	5.549517922	8.195573627	2.903462218	0.354271995	-1.49707067	0.030540576	0.357853537
ENSG00000269559.2	RP11-629B11.5	antisense	8.313438564	4.613461159	12.01341597	2.603992004	1.380725018	0.030706465	0.359434423
ENSG00000275764.1	RP11-582E3.6	lincRNA	34.99798311	43.26779593	26.72817029	0.617738198	-0.694932552	0.030887921	0.3606767
ENSG00000262202.4	SNORD3D	lincRNA	126.9205313	106.7456724	147.0953903	1.377998631	0.462574454	0.032499929	0.372537458
ENSG00000270015.1	RP11-540B6.6	sense_intronic	20.48398398	26.37904508	14.58892287	0.553049696	-0.85451897	0.032608384	0.373530953
ENSG00000262903.1	RP11-235E17.6	antisense	6.831278339	10.26527228	3.397284394	0.330949272	-1.595317996	0.032951551	0.374582053
ENSG00000251127.2	RP11-280G9.1	lincRNA	7.686061536	2.966600321	12.40552275	4.181730401	2.064100053	0.032952634	0.374582053
ENSG00000116652.6	DLEU2L	sense_intronic	30.18212102	23.0188003	37.34544174	1.622388711	0.698119519	0.033619095	0.377718505
ENSG00000270067.1	CTC-487M23.5	antisense	7.577166305	11.00688251	4.147450098	0.376805157	-1.408109383	0.033816802	0.378839575
ENSG00000232803.1	SLCO4A1-AS1	antisense	188.2203639	161.8235717	214.6171562	1.326241622	0.407343638	0.033900541	0.378901579
ENSG00000273723.1	RP11-93H24.3	lincRNA	15.2121389	10.18757343	20.23670438	1.986410652	0.990163903	0.035248366	0.384001288
ENSG00000265962.1	GACAT2	antisense	21.16323105	27.07637742	15.25008467	0.563224705	-0.828217479	0.035449871	0.384874841
ENSG00000275180.1	RP11-631N16.4	lincRNA	33.88776523	26.36097434	41.41455612	1.571055591	0.651734231	0.035661924	0.386436297
ENSG00000233912.1	AC026202.3	antisense	1.483300161	2.966600321	0	0	#NAME?	0.035977353	0.388783201
ENSG00000238058.1	RP11-432J22.2	antisense	7.861462258	11.04014407	4.682780449	0.424159361	-1.237321694	0.036162809	0.389156751
ENSG00000279253.1	RP4-614O4.13	TEC	19.71411685	25.7553434	13.67289031	0.530875869	-0.91355353	0.036426912	0.390911454
ENSG00000238062.3	SPATA3-AS1	lincRNA	2.004439862	0.307756073	3.701123651	12.0261596	3.588104104	0.036466911	0.390981276
ENSG00000250041.2	CTD-2003C8.2	lincRNA	6.354256896	9.805051574	2.903462218	0.296119015	-1.755750958	0.036577657	0.391623885
ENSG00000273010.1	RP11-96K19.5	antisense	1.359733427	0	2.719466854	Inf	Inf	0.037038588	0.394224981
ENSG00000260942.1	CAPN10-AS1	antisense	24.58809757	17.94923976	31.22695537	1.739736935	0.798869173	0.037087369	0.394434272
ENSG00000269051.3	CTD-2245F17.3	lincRNA	9.474378463	12.95037681	5.998380113	0.463181898	-1.110349223	0.037322502	0.395584439
ENSG00000234771.3	SLC25A25-AS1	antisense	8.858233573	12.37924883	5.337218314	0.43114234	-1.213763845	0.037369976	0.395906841
ENSG00000276727.1	RP11-123K3.9	antisense	6.708129607	1.987878466	11.42838075	5.74903393	2.523319545	0.037744567	0.399128914
ENSG00000238290.1	RP11-431K24.1	lincRNA	14.14239237	9.412648509	18.87213623	2.004976199	1.00358511	0.037872637	0.399179317
ENSG00000230534.4	RP11-297A16.2	antisense	1.885926145	0.285563991	3.486288299	12.20843106	3.609805902	0.038206542	0.40075762
ENSG00000235823.1	LINC00263	lincRNA	23.32253857	16.87768138	29.76739576	1.763713575	0.818616288	0.03858927	0.402396291
ENSG00000276148.1	RP11-278C7.4	antisense	2.082372701	3.79003074	0.374714662	0.098868502	-3.338345215	0.039105815	0.406140569
ENSG00000260526.1	RP11-73K9.2	antisense	13.23457995	8.881783355	17.58737655	1.98016275	0.98561901	0.039538831	0.409721132
ENSG00000267858.3	MZF1-AS1	antisense	15.03267978	19.62241402	10.44294554	0.53219474	-0.909973842	0.040657733	0.417402605
ENSG00000273970.1	RP11-15J22.5	lincRNA	9.541658633	13.10978959	5.973527679	0.455653971	-1.133989455	0.041148268	0.419299866
ENSG00000257167.2	TMPO-AS1	antisense	113.7814819	130.1859628	97.37700095	0.747983875	-0.418920926	0.041214295	0.419774562
ENSG00000279207.1	RP11-159D12.8	TEC	50.81917662	63.79540743	37.84294581	0.593192321	-0.753428173	0.041269756	0.419970876
ENSG00000246863.2	RP11-325N19.3	lincRNA	4.253542456	1.861727247	6.645357665	3.569458241	1.835705124	0.041500731	0.421029273
ENSG00000276483.1	CTC-543D15.7	lincRNA	155.9150602	177.0552896	134.7748307	0.761201944	-0.393648848	0.041694315	0.421709916
ENSG00000235244.3	RP11-761E20.1	lincRNA	10.73170367	7.320810907	14.14259643	1.931834684	0.949971642	0.041784596	0.422248165
ENSG00000259518.1	RP11-597K23.2	lincRNA	5.319175117	2.421785757	8.216564478	3.392770997	1.762464055	0.04182937	0.422516686
ENSG00000250786.1	SNHG18	lincRNA	13.12397371	18.19052586	8.057421548	0.442946048	-1.174797109	0.042081523	0.42395673
ENSG00000267080.3	ASB16-AS1	antisense	17.96809048	22.86350886	13.0726721	0.571770159	-0.806492767	0.042608833	0.426135103
ENSG00000258301.3	RP11-488C13.5	lincRNA	16.56241653	20.91996142	12.20487165	0.583407942	-0.777423068	0.042485821	0.426135103
ENSG00000227036.4	LINC00511	lincRNA	433.9489588	386.1413292	481.7565884	1.247617264	0.319175421	0.042451006	0.426135103
ENSG00000236882.5	C5orf27	lincRNA	4.197792239	1.576163256	6.819421222	4.326595735	2.113232326	0.042711749	0.426236074
ENSG00000234323.3	RP11-308N19.1	lincRNA	44.84657901	35.38697965	54.30617837	1.534637285	0.617897711	0.0427098	0.426236074
ENSG00000244625.3	MIATNB	lincRNA	13.53152576	8.934357054	18.12869446	2.029098943	1.020839216	0.043013134	0.427679944
ENSG00000280347.1	AC000123.2	TEC	35.15463367	42.44029732	27.86897002	0.656662931	-0.606775079	0.043956209	0.43215228
ENSG00000268362.3	CTD-2017D11.1	lincRNA	32.6752458	39.54434144	25.80615017	0.652587683	-0.615756336	0.044153604	0.432992592
ENSG00000224934.2	RP11-441O15.3	lincRNA	7.715040265	4.35008925	11.07999128	2.547072173	1.34883984	0.044342565	0.434112029
